extent,bandwidth,bufferLoadTime,cpu-value,disk-read,disk-write,fps,latency,memory-value,network-rx,network-tx,networkLatency
1,1011.5972777917441,5.960000000020955,5.300050735473633,0,542312.25,309.5975232215996,2197.6699999999837,765915072,17670.05078125,699111.6875,2186.9500000000116
1,1007.5954369257306,5.619999999995343,5.300050735473633,0,542312.25,351.49384885390543,2221.1300000000047,765915072,17670.05078125,699111.6875,2196.6199999999953
1,11232.528847815907,4.940000000002328,6.600028991699219,0,26215.69921875,294.5508100131115,206.69500000000698,755130368,18657.05078125,637140.3125,196.3849999999511
1,1410.0971455644692,4.807499999995343,6.8000078201293945,0,10649.728515625,288.1844380402491,1575.2825000000012,754724928,18973.55078125,642288.5,1565.1599999999744
1,729.5931700266508,9.270000000018626,6.600028991699219,0,26215.69921875,149.8127340826583,3039.0499999999884,755130368,18657.05078125,637140.3125,3020.2699999999604
1,1104.959290132164,10.369999999995343,6.600028991699219,0,26215.69921875,176.99115044174852,2013.780000000028,755130368,18657.05078125,637140.3125,1995.320000000007
1,834.8061396789637,5.260000000009313,6.3999786376953125,0,9830.1845703125,237.52969121350324,2659.0449999999837,755027968,19969.439453125,699065.375,2647.6399999999558
1,862.2095334800896,7.559999999997672,6.3999786376953125,0,9830.1845703125,330.03300329728677,2585.7399999999907,755027968,19969.439453125,699065.375,2564.6900000000023
1,963.7904266945793,4.570000000006985,6.8000078201293945,0,10649.728515625,320.5128205132989,2300.4099999999744,754724928,18973.55078125,642288.5,2291.0899999999674
1,738.0195459597755,5.235000000044238,6.8000078201293945,0,10649.728515625,348.43205574969426,3003.195000000007,754724928,18973.55078125,642288.5,2993.429999999993
1,948.2450178476321,5.579999999987194,8.099984169006348,0,9829.9970703125,389.8635477579307,2275.554999999993,579805184,16797.0390625,668141,2260.6049999999814
1,874.2171270381119,7.679999999993015,5.699990272521973,0,40961.26171875,305.81039755449666,2468.49000000002,580300800,20196.9609375,651694.125,2455.3399999999965
1,775.863584614963,5.054999999993015,8.099984169006348,0,9829.9970703125,250,2765.3800000000047,579805184,16797.0390625,668141,2754.9949999999953
1,781.7564359929925,8.360000000015134,8.099984169006348,0,9829.9970703125,242.7184466022161,2752.554999999993,579805184,16797.0390625,668141,2738.204999999987
1,836.9855592668353,4.355000000010477,5.50001335144043,0,325238.09375,357.7817531326766,2555.0050000000047,579293184,17532.0390625,698667.625,2545.9499999999825
1,770.9231963533784,5.014999999984866,5.50001335144043,0,325238.09375,351.4938488575012,2777.915000000008,579293184,17532.0390625,698667.625,2768.4649999999965
1,842.4565477382797,5.554999999993015,5.800003528594971,0,10649.9599609375,322.061191628341,2541.209999999992,579579904,15569.9599609375,658454.125,2520.985000000015
1,907.3057673378303,5.114999999990687,5.50001335144043,0,325238.09375,239.52095808450022,2355.459999999992,579293184,17532.0390625,698667.625,2344.790000000008
1,692.5332364629652,5.134999999980209,5.800003528594971,0,10649.9599609375,246.00246002445934,3066.140000000014,579579904,15569.9599609375,658454.125,3055.6300000000047
1,879.6273071769892,5.9500000000116415,5.800003528594971,0,10649.9599609375,207.46887966774915,2439.070000000007,579579904,15569.9599609375,658454.125,2410.170000000013
2,861.0117026745779,5.239999999990687,5.200282096862793,0,9830.5791015625,346.02076124400213,2606.344999999972,764313600,20464.880859375,696230.5,2588.695000000007
2,141425.757045803,5.970000000030268,5.200282096862793,0,9830.5791015625,353.356890457329,58.86999999999534,764313600,20464.880859375,696230.5,15.76500000001397
2,855.375889301451,4.6450000000186265,6.999818801879883,0,321133.90625,342.46575341974227,2623.6149999999907,765362176,17682.080078125,732652.1875,2600.6750000000466
2,697.9911500675057,7,6.700157165527344,0,18841.7578125,316.95721077373827,3200.6699999999837,754831424,17607.720703125,647968.375,3188.164999999979
2,888.5780546210246,6.119999999995343,6.999818801879883,0,321133.90625,328.9473684233201,2512.570000000007,765362176,17682.080078125,732652.1875,2501.75
2,801.0794548452989,8.279999999969732,6.999818801879883,0,321133.90625,303.4901365720626,2789.469999999972,765362176,17682.080078125,732652.1875,2775.984999999986
2,692.0378035454311,5.284999999974389,6.699646949768066,0,9829.8984375,346.02076124400213,3228.4500000000116,753004480,17821.7890625,668338,3218.7550000000047
2,747.0790939166343,5.900000000023283,6.699646949768066,0,9829.8984375,305.8103975517749,2995.9550000000163,753004480,17821.7890625,668338,2982.554999999993
2,994.9955142633653,5.959999999962747,6.700157165527344,0,18841.7578125,333.3333333333333,2248,754831424,17607.720703125,647968.375,2237.25
2,962.7626355688709,5.34499999997206,6.700157165527344,0,18841.7578125,248.75621890432004,2323.7200000000303,754831424,17607.720703125,647968.375,2312.9100000000326
2,772.1310763347597,6.074999999953434,6.400038719177246,0,10648.4580078125,309.8373354009272,1473.9400000000023,755056576,17490.869140625,614305.375,2925.8249999999534
2,647.613988308714,5.040000000037253,6.400038719177246,0,10648.4580078125,288.60028860300355,10.489999999990687,755056576,17490.869140625,614305.375,3487.9649999999674
2,926.5273980583736,4.439999999944121,6.400038719177246,0,10648.4580078125,230.68050749290398,2458.7399999999907,755056576,17490.869140625,614305.375,2437.6900000000605
2,716.4353606811497,5.4549999999580905,6.700006008148193,0,9830.404296875,332.2259136202345,3162.1999999999534,765718528,19255.23046875,729335,3152.1549999999115
2,793.4226079299665,4.994999999995343,6.700006008148193,0,9830.404296875,361.0108303224822,2868.5250000000233,765718528,19255.23046875,729335,2845.9499999999534
2,934.6809205275765,5.330000000074506,6.700006008148193,0,9830.404296875,348.43205574969426,2425.265000000014,765718528,19255.23046875,729335,2415.545000000042
2,930.8941654518023,5.299999999930151,6.700077056884766,0,17203.802734375,338.9830508528085,2434.954999999958,765308928,17067.109375,646957,2425.069999999949
2,836.6631659496417,4.98499999998603,6.700077056884766,0,17203.802734375,252.84450062734808,2708.030000000028,765308928,17067.109375,646957,2697.859999999986
2,1675.8252732652595,5.5775000000721775,6.700077056884766,0,17203.802734375,351.49384885390543,1356.9049999999697,765308928,17067.109375,646957,1346.7474999999395
2,14632.971406113124,5.450000000069849,6.699880599975586,0,546425.5,320.5128205132989,164.30999999993946,766246912,19797.01953125,718576.6875,154.2149999999674
2,926.938614592159,9.364999999990687,6.699880599975586,0,546425.5,255.75447570119266,2449.859999999986,766246912,19797.01953125,718576.6875,2433.8549999999814
2,892.091204095288,5.775000000023283,6.699880599975586,0,546425.5,336.7003366903065,2542.0650000000605,766246912,19797.01953125,718576.6875,2529.2600000000093
